f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,clase
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,4.90837,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,1.04602,1.7984,-0.181952,-0.0824659,1.3636,0.727602,3.20999,4.90837,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,1.04602,3.91277,3.27771,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,2.58365,1.7984,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,2.37451,1.71253,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,1.19729,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,1.66187,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,2.75976,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,1.16071,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,2.75976,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,2.75976,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,0.92299,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,2.75976,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,0.92299,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,2.16197,1.16071,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,2.72509,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,1.13186,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,1.13186,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,0.522983,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,0.785273,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,1.7818,1.13186,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,0.92299,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,2.16153,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,2.58365,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
-1.14894,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,1.12096,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,0.92299,1.71253,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,1
0.0484026,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,2.37451,1.71253,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
0.0484026,1.87511,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,0.92299,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,1.61898,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,1.87511,-0.440595,-0.29276,-0.177422,-0.0827932,-1.26645,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,0.192744,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,0.424971,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,1.87511,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,-0.735832,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,0.71254,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,1.3933,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,1.13186,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,-0.689352,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,0.364913,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
1.24574,0.592877,-0.440595,-0.29276,-0.177422,-0.0827932,-0.0727456,1.7818,-0.461362,-0.303575,-0.179701,-0.0826297,-0.286329,-0.811933,-0.491602,-0.315981,-0.181952,-0.0824659,1.3636,0.727602,3.20999,-0.250911,-0.143254,-0.0642422,-0.736891,-0.438338,-0.273711,-0.169457,-0.0915596,-0.0334245,-0.889154,-0.528531,-0.32533,-0.193251,-0.0991179,-0.0342435,-1.00781,-0.590987,-0.361475,-0.2123,-0.1062,-0.0350465,0
